,Month,Name,Duration,Decimal,Type,Total
0,2018-02-01,UI10,90:54:15,90.9,Hourly,2272.6
1,2018-02-01,,26:18:14,26.3,Hourly,604.99
2,2018-02-01,UI13,164:45:35,164.76,Monthly,3700.0
3,2018-02-01,UI14,59:00:30,59.01,Hourly,3180.17
4,2018-02-01,UI15,72:30:00,72.5,Hourly,1450.0
5,2018-02-01,UI18,10:13:56,10.23,Hourly,255.81
6,2018-02-01,UI21,53:34:00,53.57,Hourly,3150.77
7,2018-02-01,UI24,117:48:40,117.81,Hourly,2356.22
8,2018-02-01,UI26,66:15:55,66.27,Hourly,1192.78
9,2018-02-01,UI27,69:17:15,69.29,Hourly,1385.75
10,2018-02-01,UI28,35:06:00,35.1,Hourly,631.8
11,2018-02-01,,7:25:00,7.42,Hourly,377.3
12,2018-02-01,UI30,114:38:59,114.65,Hourly,7998.82
13,2018-02-01,UI31,13:26:28,13.44,Hourly,268.82
14,2018-02-01,UI32,145:22:22,145.37,Hourly,8966.69
15,2018-02-01,UI34,15:51:29,15.86,Hourly,396.45
16,2018-02-01,UI36,123:32:06,123.54,Hourly,3397.21
17,2018-02-01,UI38,110:29:58,110.5,Hourly,3038.73
18,2018-02-01,UI39,61:54:04,61.9,Hourly,1547.53
19,2018-02-01,UI41,2:13:30,2.23,Hourly,60.08
20,2018-02-01,UI45,105:39:41,105.66,Hourly,4607.33
21,2018-02-01,UI47,64:03:20,64.06,Hourly,2606.91
22,2018-03-01,,78:14:13,78.24,Hourly,5867.77
23,2018-03-01,UI10,106:18:46,106.31,Hourly,2657.82
24,2018-03-01,,33:04:26,33.07,Hourly,760.7
25,2018-03-01,UI13,127:34:28,127.57,Monthly,4200.0
26,2018-03-01,UI14,184:19:34,184.33,Monthly,4000.0
27,2018-03-01,UI15,87:49:00,87.82,Hourly,1756.33
28,2018-03-01,UI18,26:07:55,26.13,Hourly,653.3
29,2018-03-01,UI21,82:16:04,82.27,Hourly,4747.34
30,2018-03-01,UI24,126:38:11,126.64,Hourly,2532.73
31,2018-03-01,UI26,89:38:45,89.65,Hourly,1613.63
32,2018-03-01,UI27,63:46:36,63.78,Hourly,1275.53
33,2018-03-01,UI28,36:59:00,36.98,Hourly,665.7
34,2018-03-01,UI29,125:20:00,125.33,Hourly,2256.0
35,2018-03-01,UI30,111:52:14,111.87,Hourly,7605.93
36,2018-03-01,UI31,25:41:33,25.69,Hourly,513.85
37,2018-03-01,UI32,132:02:12,132.04,Hourly,8016.22
38,2018-03-01,UI34,15:50:13,15.84,Hourly,395.92
39,2018-03-01,UI36,116:34:14,116.57,Hourly,3205.69
40,2018-03-01,UI38,97:39:51,97.66,Hourly,2685.76
41,2018-03-01,UI39,28:57:41,28.96,Hourly,724.03
42,2018-03-01,UI41,1:23:00,1.38,Hourly,37.35
43,2018-03-01,UI45,77:50:25,77.84,Hourly,3307.66
44,2018-03-01,UI47,60:56:42,60.95,Hourly,2417.08
45,2018-04-01,UI08,18:15:42,18.26,Hourly,365.23
46,2018-04-01,UI09,10:57:00,10.95,Hourly,251.85
47,2018-04-01,UI10,57:36:39,57.61,Hourly,1440.27
48,2018-04-01,,16:30:30,16.51,Hourly,379.69
49,2018-04-01,UI12,18:00:00,18.0,Hourly,414.0
50,2018-04-01,UI13,268:12:05,268.2,Monthly,4309.0
51,2018-04-01,UI14,185:58:43,185.98,Monthly,4000.0
52,2018-04-01,UI15,169:02:00,169.03,Monthly,4200.0
53,2018-04-01,UI18,18:42:57,18.72,Hourly,467.9
54,2018-04-01,UI21,81:59:00,81.98,Hourly,4610.89
55,2018-04-01,UI24,122:13:47,122.23,Hourly,2744.59
56,2018-04-01,UI25,34:38:06,34.64,Hourly,692.7
57,2018-04-01,UI26,77:20:08,77.34,Hourly,1392.04
58,2018-04-01,UI27,89:41:14,89.69,Hourly,1793.74
59,2018-04-01,UI28,66:07:00,66.12,Hourly,1190.1
60,2018-04-01,UI29,239:50:00,239.83,Hourly,4317.0
61,2018-04-01,UI30,85:05:10,85.09,Hourly,5720.07
62,2018-04-01,UI31,69:50:00,69.83,Hourly,1396.67
63,2018-04-01,UI32,187:18:33,187.31,Hourly,11032.59
64,2018-04-01,UI34,15:08:00,15.13,Hourly,378.33
65,2018-04-01,UI36,87:16:07,87.27,Hourly,2399.89
66,2018-04-01,UI38,37:37:49,37.63,Hourly,1034.83
67,2018-04-01,UI39,13:06:26,13.11,Hourly,327.68
68,2018-04-01,UI41,59:51:14,59.85,Hourly,1795.62
69,2018-04-01,UI42,9:19:17,9.32,Hourly,205.07
70,2018-04-01,UI45,145:23:30,145.39,Hourly,6108.89
71,2018-04-01,UI47,77:06:46,77.11,Hourly,3024.03
72,2018-05-01,UI08,71:04:03,71.07,Hourly,1421.35
73,2018-05-01,UI09,49:15:00,49.25,Hourly,1132.75
74,2018-05-01,UI10,80:57:07,80.95,Hourly,2023.8
75,2018-05-01,UI12,63:00:00,63.0,Hourly,1449.0
76,2018-05-01,UI13,212:41:20,212.69,Monthly,4200.0
77,2018-05-01,UI14,176:05:20,176.09,Monthly,4000.0
78,2018-05-01,UI15,169:10:00,169.17,Monthly,4200.0
79,2018-05-01,UI18,22:12:51,22.21,Hourly,555.35
80,2018-05-01,UI21,60:10:00,60.17,Hourly,3383.71
81,2018-05-01,UI24,117:25:19,117.42,Hourly,2348.44
82,2018-05-01,UI25,54:51:42,54.86,Hourly,1097.23
83,2018-05-01,UI26,86:38:11,86.64,Hourly,1559.46
84,2018-05-01,UI27,126:02:32,126.04,Monthly,2810.11
85,2018-05-01,UI28,63:18:00,63.3,Hourly,1139.4
86,2018-05-01,UI29,259:30:00,259.5,Hourly,4671.0
87,2018-05-01,UI30,90:11:00,90.18,Hourly,6056.35
88,2018-05-01,UI31,70:35:04,70.58,Hourly,1411.69
89,2018-05-01,UI32,179:57:05,179.95,Hourly,10631.72
90,2018-05-01,UI34,29:56:00,29.93,Hourly,748.33
91,2018-05-01,UI36,87:31:41,87.53,Hourly,2407.02
92,2018-05-01,UI39,32:46:50,32.78,Hourly,819.51
93,2018-05-01,UI41,111:01:15,111.02,Hourly,3330.63
94,2018-05-01,UI42,61:48:22,61.81,Hourly,1359.73
95,2018-05-01,UI45,90:00:06,90.0,Hourly,3777.59
96,2018-05-01,UI47,85:49:03,85.82,Hourly,3361.84
97,2018-06-01,UI08,85:20:19,85.34,Hourly,1706.77
98,2018-06-01,UI09,26:00:00,26.0,Hourly,598.0
99,2018-06-01,UI10,102:22:35,102.38,Hourly,2559.41
100,2018-06-01,UI12,47:00:00,47.0,Hourly,1081.0
101,2018-06-01,UI13,152:51:08,152.85,Monthly,4200.0
102,2018-06-01,UI14,142:47:04,142.78,Monthly,4000.0
103,2018-06-01,UI15,87:40:00,87.67,Monthly,4200.0
104,2018-06-01,UI16,6:07:14,6.12,Hourly,122.41
105,2018-06-01,UI18,102:16:55,102.28,Hourly,2857.05
106,2018-06-01,UI20,32:03:00,32.05,Hourly,641.0
107,2018-06-01,UI21,102:20:00,102.33,Hourly,5685.3
108,2018-06-01,UI24,135:43:09,135.72,Hourly,2714.38
109,2018-06-01,UI25,25:18:18,25.31,Hourly,506.1
110,2018-06-01,UI26,74:14:06,74.24,Hourly,1336.23
111,2018-06-01,UI27,173:30:40,173.51,Monthly,4000.0
112,2018-06-01,UI28,18:04:00,18.07,Hourly,325.2
113,2018-06-01,UI29,195:00:00,195.0,Hourly,3510.0
114,2018-06-01,UI30,131:55:27,131.92,Hourly,8722.26
115,2018-06-01,UI31,44:01:27,44.02,Hourly,880.48
116,2018-06-01,UI32,151:47:11,151.79,Hourly,8833.47
117,2018-06-01,UI34,17:14:00,17.23,Hourly,430.83
118,2018-06-01,UI36,65:33:36,65.56,Hourly,1802.9
119,2018-06-01,UI39,38:06:20,38.11,Hourly,952.64
120,2018-06-01,UI41,116:08:03,116.13,Hourly,3484.03
121,2018-06-01,UI42,102:08:25,102.14,Hourly,2247.09
122,2018-06-01,UI45,90:25:44,90.43,Hourly,3736.73
123,2018-06-01,UI47,76:27:25,76.46,Hourly,2948.75
124,2018-07-01,UI05,24:00:00,24.0,Hourly,480.0
125,2018-07-01,UI07,97:52:39,97.88,Hourly,2446.94
126,2018-07-01,UI08,48:51:21,48.86,Hourly,977.12
127,2018-07-01,UI10,42:28:13,42.47,Hourly,1061.76
128,2018-07-01,UI13,190:10:43,190.18,Monthly,5326.37
129,2018-07-01,UI14,186:22:20,186.37,Monthly,4000.0
130,2018-07-01,UI15,175:30:00,175.5,Monthly,4200.0
131,2018-07-01,UI18,64:23:11,64.39,Hourly,1609.66
132,2018-07-01,UI20,125:25:00,125.42,Hourly,2508.33
133,2018-07-01,UI21,134:15:00,134.25,Hourly,8169.45
134,2018-07-01,UI24,162:03:41,162.06,Hourly,3241.23
135,2018-07-01,UI26,98:38:01,98.63,Hourly,1775.41
136,2018-07-01,UI27,183:17:10,183.29,Monthly,4000.0
137,2018-07-01,UI29,196:00:00,196.0,Hourly,3528.0
138,2018-07-01,UI30,146:02:26,146.04,Hourly,9421.97
139,2018-07-01,UI31,41:06:17,41.1,Hourly,822.09
140,2018-07-01,UI32,143:11:53,143.2,Hourly,10116.12
141,2018-07-01,UI36,95:49:58,95.83,Hourly,2635.4
142,2018-07-01,UI39,16:44:51,16.75,Hourly,418.69
143,2018-07-01,UI41,104:20:14,104.34,Hourly,4030.12
144,2018-07-01,UI42,100:01:03,100.02,Hourly,2200.39
145,2018-07-01,UI44,6:11:14,6.19,Hourly,154.68
146,2018-07-01,UI45,127:35:19,127.59,Hourly,6602.62
147,2018-07-01,UI47,41:34:19,41.57,Hourly,1564.54
148,2018-07-01,UI19,56:00:00,56.0,Hourly,1344.0
149,2018-08-01,UI05,84:00:00,84.0,Hourly,1680.0
150,2018-08-01,UI07,98:37:46,98.63,Hourly,2465.74
151,2018-08-01,UI08,80:03:16,80.05,Hourly,1601.09
152,2018-08-01,UI10,55:50:28,55.84,Hourly,1396.03
153,2018-08-01,UI13,195:57:50,195.96,Monthly,4200.0
154,2018-08-01,UI14,179:05:37,179.09,Monthly,4000.0
155,2018-08-01,UI15,180:30:00,180.5,Monthly,4320.0
156,2018-08-01,UI16,100:12:43,100.21,Hourly,2033.57
157,2018-08-01,,3:03:00,3.05,Hourly,119.37
158,2018-08-01,UI18,90:01:09,90.02,Hourly,2250.48
159,2018-08-01,UI20,91:01:00,91.02,Hourly,1820.33
160,2018-08-01,UI21,108:20:00,108.33,Hourly,6710.35
161,2018-08-01,UI24,156:01:15,156.02,Hourly,3120.42
162,2018-08-01,UI26,81:05:55,81.1,Hourly,1459.78
163,2018-08-01,UI27,152:25:10,152.42,Monthly,4000.0
164,2018-08-01,UI29,201:50:00,201.83,Hourly,3633.0
165,2018-08-01,UI30,82:16:05,82.27,Hourly,5576.37
166,2018-08-01,UI31,48:06:36,48.11,Hourly,962.2
167,2018-08-01,UI32,184:50:36,184.84,Hourly,10948.6
168,2018-08-01,UI35,45:47:50,45.8,Hourly,1602.9
169,2018-08-01,UI36,91:39:15,91.65,Hourly,2520.49
170,2018-08-01,UI41,97:18:05,97.3,Hourly,2919.04
171,2018-08-01,UI42,61:50:45,61.85,Hourly,1360.61
172,2018-08-01,,9:37:26,9.62,Hourly,537.65
173,2018-08-01,UI44,126:19:43,126.33,Hourly,3158.22
174,2018-08-01,UI45,149:19:14,149.32,Hourly,6256.45
175,2018-09-01,UI05,101:00:00,101.0,Hourly,2020.0
176,2018-09-01,UI07,193:07:27,193.12,Monthly,6807.9
177,2018-09-01,UI08,49:52:10,49.87,Hourly,997.39
178,2018-09-01,UI10,40:14:14,40.24,Hourly,1005.93
179,2018-09-01,UI13,235:56:28,235.94,Monthly,4803.0
180,2018-09-01,UI14,179:54:01,179.9,Monthly,4000.0
181,2018-09-01,UI15,171:30:00,171.5,Monthly,4200.0
182,2018-09-01,UI16,160:00:00,160.0,Monthly,3800.0
183,2018-09-01,UI17,35:38:16,35.64,Hourly,784.03
184,2018-09-01,UI20,82:39:00,82.65,Hourly,1653.0
185,2018-09-01,UI21,51:10:00,51.17,Hourly,3127.18
186,2018-09-01,UI24,149:35:13,149.59,Hourly,3021.74
187,2018-09-01,UI26,79:15:20,79.26,Hourly,1426.6
188,2018-09-01,UI27,158:43:24,158.72,Monthly,4000.0
189,2018-09-01,UI29,169:23:19,169.39,Hourly,3049.0
190,2018-09-01,UI30,88:37:49,88.63,Hourly,5927.93
191,2018-09-01,UI31,31:15:51,31.26,Hourly,625.28
192,2018-09-01,UI32,107:34:55,107.58,Hourly,7665.24
193,2018-09-01,UI35,131:53:21,131.89,Hourly,4616.12
194,2018-09-01,UI36,56:25:57,56.43,Hourly,1551.89
195,2018-09-01,UI41,3:32:00,3.53,Hourly,106.0
196,2018-09-01,UI42,78:25:14,78.42,Hourly,1725.25
197,2018-09-01,UI44,42:40:13,42.67,Hourly,1066.76
198,2018-09-01,UI45,118:20:12,118.34,Hourly,5971.59
199,2018-10-01,UI05,106:00:00,106.0,Hourly,2120.0
200,2018-10-01,UI07,221:39:36,221.66,Monthly,6736.09
201,2018-10-01,UI08,44:36:52,44.61,Hourly,892.29
202,2018-10-01,UI10,41:37:30,41.63,Hourly,1040.63
203,2018-10-01,UI13,231:10:04,231.17,Monthly,5579.48
204,2018-10-01,UI14,179:18:01,179.3,Monthly,4000.0
205,2018-10-01,UI15,160:00:00,160.0,Monthly,4200.0
206,2018-10-01,UI16,145:00:00,145.0,Monthly,3800.0
207,2018-10-01,UI17,13:06:59,13.12,Hourly,288.56
208,2018-10-01,UI20,110:25:00,110.42,Hourly,2208.33
209,2018-10-01,UI21,114:05:00,114.08,Hourly,6897.5
210,2018-10-01,UI24,153:09:22,153.16,Hourly,3213.12
211,2018-10-01,UI26,87:34:45,87.58,Hourly,1576.43
212,2018-10-01,UI27,205:46:17,205.77,Monthly,4032.21
213,2018-10-01,UI29,184:21:55,184.37,Hourly,3318.58
214,2018-10-01,UI30,112:29:18,112.49,Hourly,7424.88
215,2018-10-01,UI31,47:08:15,47.14,Hourly,942.75
216,2018-10-01,UI32,201:45:17,201.75,Hourly,12918.05
217,2018-10-01,UI35,125:27:06,125.45,Hourly,4390.81
218,2018-10-01,UI36,90:22:55,90.38,Hourly,2485.5
219,2018-10-01,UI45,158:32:25,158.54,Hourly,7427.03
220,2018-11-01,UI05,97:00:00,97.0,Hourly,2040.0
221,2018-11-01,UI06,9:00:00,9.0,Hourly,234.0
222,2018-11-01,UI07,132:58:59,132.98,Monthly,6920.66
223,2018-11-01,UI08,74:41:22,74.69,Hourly,1493.79
224,2018-11-01,UI10,39:41:27,39.69,Hourly,1092.27
225,2018-11-01,UI13,185:14:28,185.24,Monthly,5200.0
226,2018-11-01,UI14,171:10:43,171.18,Monthly,4150.0
227,2018-11-01,UI15,162:16:52,162.28,Monthly,6600.0
228,2018-11-01,UI16,110:00:00,110.0,Monthly,3950.0
229,2018-11-01,UI17,8:11:06,8.19,Hourly,180.07
230,2018-11-01,UI20,152:23:00,152.38,Monthly,4350.0
231,2018-11-01,UI21,117:15:00,117.25,Hourly,6902.97
232,2018-11-01,UI24,79:31:00,79.52,Hourly,1789.33
233,2018-11-01,UI26,90:50:04,90.83,Hourly,1735.02
234,2018-11-01,UI27,162:18:04,162.3,Monthly,5000.0
235,2018-11-01,UI29,175:55:53,175.93,Hourly,3316.77
236,2018-11-01,UI30,79:25:01,79.42,Hourly,5101.11
237,2018-11-01,UI31,17:28:53,17.48,Hourly,399.63
238,2018-11-01,UI32,207:46:20,207.77,Hourly,11647.82
239,2018-11-01,UI35,146:22:38,146.38,Hourly,5223.2
240,2018-11-01,UI36,144:01:20,144.02,Hourly,4110.61
241,2018-11-01,UI45,126:07:27,126.12,Hourly,6424.87
242,2018-12-01,UI05,24:00:00,24.0,Hourly,480.0
243,2018-12-01,UI06,52:00:24,52.01,Hourly,1352.0
244,2018-12-01,UI08,52:03:05,52.05,Hourly,1554.0
