,Month,Name,Duration,Decimal,Type,Total
245,2018-12-01,UI10,42:16:25,42.27,Hourly,1056.84
246,2018-12-01,UI13,154:32:52,154.55,Monthly,4200.0
247,2018-12-01,UI14,146:47:40,146.79,Monthly,4000.0
248,2018-12-01,UI15,151:31:12,151.52,Monthly,4200.0
249,2018-12-01,UI16,153:00:00,153.0,Monthly,3800.0
250,2018-12-01,UI17,0:42:50,0.71,Hourly,0.0
251,2018-12-01,UI20,118:16:00,118.27,Monthly,4000.0
252,2018-12-01,UI21,84:30:00,84.5,Hourly,5074.11
253,2018-12-01,UI24,96:27:00,96.45,Hourly,1929.0
254,2018-12-01,UI26,67:01:34,67.03,Hourly,1206.47
255,2018-12-01,UI27,115:32:06,115.54,Monthly,4000.0
256,2018-12-01,UI29,170:11:28,170.19,Hourly,3063.44
257,2018-12-01,UI31,52:46:39,52.78,Hourly,1055.55
258,2018-12-01,UI32,182:24:00,182.4,Hourly,10428.53
259,2018-12-01,UI35,128:21:48,128.36,Hourly,4492.72
260,2018-12-01,UI36,154:26:37,154.44,Hourly,4247.2
261,2018-12-01,UI45,96:11:01,96.18,Hourly,4924.31
262,2019-01-01,UI05,27:51:02,27.85,Hourly,557.01
263,2019-01-01,UI06,35:59:50,36.0,Hourly,936.0
264,2019-01-01,UI08,36:06:53,36.11,Hourly,975.1
265,2019-01-01,UI10,44:56:07,44.94,Hourly,1123.38
266,2019-01-01,UI11,10:12:42,10.21,Hourly,0.0
267,2019-01-01,,2:59:37,2.99,Hourly,0.0
268,2019-01-01,UI13,81:37:46,81.63,Monthly,4200.0
269,2019-01-01,UI14,132:18:45,132.31,Monthly,4000.0
270,2019-01-01,UI15,160:12:32,160.21,Monthly,4200.0
271,2019-01-01,UI16,102:57:22,102.96,Monthly,3800.0
272,2019-01-01,UI20,113:42:00,113.7,Monthly,4000.0
273,2019-01-01,UI21,3:00:00,3.0,Hourly,182.88
274,2019-01-01,UI23,88:58:54,88.98,Hourly,2046.58
275,2019-01-01,UI24,152:14:32,152.24,Hourly,3044.84
276,2019-01-01,UI26,93:03:10,93.05,Hourly,1861.06
277,2019-01-01,UI27,161:25:14,161.42,Monthly,4000.0
278,2019-01-01,UI29,184:03:48,184.06,Hourly,3313.14
279,2019-01-01,UI31,63:44:35,63.74,Hourly,1274.86
280,2019-01-01,UI32,207:50:55,207.85,Hourly,13205.58
281,2019-01-01,,38:20:59,38.35,Hourly,843.69
282,2019-01-01,UI35,124:37:29,124.62,Hourly,4361.87
283,2019-01-01,UI36,145:11:33,145.19,Hourly,4821.49
284,2019-01-01,UI45,127:01:02,127.02,Hourly,6686.97
285,2019-01-01,UI46,13:30:19,13.51,Hourly,189.07
286,2019-02-01,UI01,165:48:36,165.81,Monthly,9088.0
287,2019-02-01,UI02,155:22:35,155.38,Monthly,4400.0
288,2019-02-01,UI05,8:27:44,8.46,Hourly,169.24
289,2019-02-01,UI06,91:00:38,91.01,Hourly,2366.0
290,2019-02-01,UI08,60:31:01,60.52,Hourly,1633.93
291,2019-02-01,UI10,24:05:34,24.09,Hourly,602.32
292,2019-02-01,UI11,72:08:10,72.14,Hourly,2058.69
293,2019-02-01,,79:03:37,79.06,Hourly,2183.0
294,2019-02-01,UI13,187:48:36,187.81,Monthly,4200.0
295,2019-02-01,UI14,150:15:58,150.27,Monthly,4000.0
296,2019-02-01,UI15,180:07:33,180.13,Monthly,4200.0
297,2019-02-01,UI16,173:52:12,173.87,Monthly,3800.0
298,2019-02-01,UI20,150:14:27,150.24,Monthly,4000.0
299,2019-02-01,UI23,179:42:22,179.71,Hourly,4133.24
300,2019-02-01,UI24,127:02:38,127.04,Hourly,2540.88
301,2019-02-01,UI26,119:21:10,119.35,Hourly,2387.06
302,2019-02-01,UI27,145:24:08,145.4,Monthly,4000.0
303,2019-02-01,UI29,158:21:27,158.36,Hourly,2850.44
304,2019-02-01,UI31,91:34:50,91.58,Hourly,1831.61
305,2019-02-01,UI32,189:06:15,189.1,Hourly,12034.03
306,2019-02-01,UI33,102:36:35,102.61,Hourly,5660.88
307,2019-02-01,UI35,148:20:31,148.34,Hourly,5191.97
308,2019-02-01,UI36,134:44:47,134.75,Hourly,4042.39
309,2019-02-01,UI37,153:08:09,153.14,Monthly,4400.0
310,2019-02-01,UI41,17:19:23,17.32,Hourly,0.0
311,2019-02-01,UI45,141:56:32,141.94,Hourly,7439.28
312,2019-02-01,UI46,47:10:38,47.18,Hourly,660.48
313,2019-03-01,,5:29:28,5.49,Hourly,126.3
314,2019-03-01,UI01,173:13:52,173.23,Monthly,9088.0
315,2019-03-01,UI06,122:00:01,122.0,Hourly,3172.0
316,2019-03-01,UI08,57:47:22,57.79,Hourly,1560.15
317,2019-03-01,UI10,30:40:43,30.68,Hourly,766.97
318,2019-03-01,UI11,90:00:15,90.0,Hourly,2250.1
319,2019-03-01,UI13,70:24:08,70.4,Monthly,4500.0
320,2019-03-01,UI14,146:46:33,146.78,Monthly,4000.0
321,2019-03-01,UI15,150:33:21,150.56,Monthly,4500.0
322,2019-03-01,UI16,130:43:51,130.73,Monthly,3800.0
323,2019-03-01,UI17,15:07:17,15.12,Hourly,348.38
324,2019-03-01,UI20,151:04:51,151.08,Monthly,4000.0
325,2019-03-01,UI22,44:37:41,44.63,Hourly,1338.84
326,2019-03-01,UI23,156:46:04,156.77,Hourly,3605.66
327,2019-03-01,UI24,145:19:00,145.32,Hourly,2906.33
328,2019-03-01,UI26,83:16:30,83.28,Hourly,1665.5
329,2019-03-01,UI27,129:34:28,129.57,Monthly,4000.0
330,2019-03-01,UI29,171:04:51,171.08,Hourly,3079.46
331,2019-03-01,UI31,68:16:09,68.27,Hourly,1365.38
332,2019-03-01,UI32,184:57:45,184.96,Hourly,11989.75
333,2019-03-01,UI33,111:45:57,111.77,Hourly,6147.12
334,2019-03-01,UI35,164:34:39,164.58,Hourly,5760.21
335,2019-03-01,UI36,147:58:52,147.98,Hourly,4439.43
336,2019-03-01,UI37,144:13:52,144.23,Monthly,4400.0
337,2019-03-01,UI41,13:15:54,13.27,Hourly,917.64
338,2019-03-01,UI45,143:35:59,143.6,Hourly,7620.28
339,2019-03-01,UI46,30:15:45,30.26,Hourly,423.68
340,2019-04-01,UI01,196:44:54,196.75,Monthly,8815.2
341,2019-04-01,UI03,1:15:00,1.25,Hourly,0.0
342,2019-04-01,UI06,118:00:05,118.0,Hourly,3068.04
343,2019-04-01,UI08,45:58:38,45.98,Hourly,1241.39
344,2019-04-01,UI10,6:19:37,6.33,Hourly,158.17
345,2019-04-01,UI11,86:41:59,86.7,Hourly,2167.49
346,2019-04-01,UI14,188:21:00,188.35,Monthly,4000.0
347,2019-04-01,UI15,188:14:03,188.23,Monthly,4200.0
348,2019-04-01,UI16,147:04:42,147.08,Monthly,3800.0
349,2019-04-01,UI20,143:29:35,143.49,Monthly,4000.0
350,2019-04-01,UI22,79:50:20,79.84,Hourly,2395.17
351,2019-04-01,UI24,164:23:00,164.38,Hourly,3287.67
352,2019-04-01,UI23,190:14:58,190.25,Hourly,4375.74
353,2019-04-01,UI26,109:12:01,109.2,Hourly,2184.01
354,2019-04-01,UI27,149:38:09,149.64,Monthly,4000.0
355,2019-04-01,UI29,176:41:48,176.7,Hourly,3180.54
356,2019-04-01,UI31,75:52:05,75.87,Hourly,1517.36
357,2019-04-01,UI32,186:21:58,186.37,Hourly,11988.21
358,2019-04-01,UI35,152:36:20,152.61,Hourly,5337.5
359,2019-04-01,UI33,108:03:57,108.07,Hourly,6007.75
360,2019-04-01,UI36,120:28:38,120.48,Hourly,3614.32
361,2019-04-01,UI40,89:54:43,89.91,Hourly,2427.62
362,2019-04-01,UI41,10:52:29,10.87,Hourly,326.24
363,2019-04-01,UI43,112:33:35,112.56,Hourly,2584.05
364,2019-04-01,UI45,160:44:55,160.75,Hourly,8489.73
365,2019-04-01,UI46,6:39:16,6.65,Hourly,93.16
366,2019-04-01,UI37,2:09:05,2.15,Monthly,0.0
367,2019-05-01,UI01,196:26:20,196.44,Monthly,8815.2
368,2019-05-01,UI03,19:04:22,19.07,Hourly,0.0
369,2019-05-01,UI06,179:30:08,179.5,Hourly,4667.0
370,2019-05-01,UI08,23:54:43,23.91,Hourly,645.57
371,2019-05-01,UI10,15:56:30,15.94,Hourly,398.54
372,2019-05-01,UI11,75:36:08,75.6,Hourly,1890.06
373,2019-05-01,UI14,176:33:02,176.55,Monthly,4000.0
374,2019-05-01,UI15,162:01:19,162.02,Monthly,4200.0
375,2019-05-01,UI16,149:58:09,149.97,Monthly,3800.0
376,2019-05-01,UI20,107:22:25,107.37,Monthly,4000.0
377,2019-05-01,UI22,73:15:43,73.26,Hourly,2197.86
378,2019-05-01,UI24,60:41:00,60.68,Hourly,1213.67
379,2019-05-01,UI23,164:09:03,164.15,Hourly,4267.92
380,2019-05-01,UI26,94:51:38,94.86,Hourly,1897.21
381,2019-05-01,UI27,154:54:51,154.91,Monthly,4000.0
382,2019-05-01,UI29,183:46:09,183.77,Hourly,3675.38
383,2019-05-01,UI31,66:12:27,66.21,Hourly,1324.15
384,2019-05-01,UI32,175:26:02,175.44,Hourly,11248.08
385,2019-05-01,UI33,116:15:37,116.26,Hourly,6440.07
386,2019-05-01,UI35,115:30:03,115.5,Hourly,4042.5
387,2019-05-01,UI36,60:45:24,60.76,Hourly,1822.7
388,2019-05-01,UI40,31:42:41,31.71,Hourly,856.21
389,2019-05-01,,13:20:14,13.34,Hourly,333.43
390,2019-05-01,UI43,128:09:15,128.15,Hourly,2947.55
391,2019-05-01,UI45,174:09:18,174.16,Hourly,9164.71
392,2019-06-01,UI01,170:18:14,170.3,Monthly,8815.2
393,2019-06-01,UI03,115:11:18,115.19,Hourly,6978.79
394,2019-06-01,UI06,142:01:26,142.02,Hourly,3692.0
395,2019-06-01,UI10,19:24:04,19.4,Hourly,485.03
396,2019-06-01,UI11,76:36:37,76.61,Hourly,1915.26
397,2019-06-01,UI14,136:43:44,136.73,Monthly,4000.0
398,2019-06-01,UI15,160:03:46,160.06,Monthly,4200.0
399,2019-06-01,UI16,98:43:45,98.73,Monthly,3800.0
400,2019-06-01,UI20,140:20:35,140.34,Monthly,4218.31
401,2019-06-01,UI22,65:44:43,65.75,Hourly,1972.36
402,2019-06-01,UI23,134:01:09,134.02,Hourly,3484.5
403,2019-06-01,UI24,11:37:00,11.62,Hourly,232.33
404,2019-06-01,UI26,105:49:03,105.82,Hourly,2116.35
405,2019-06-01,UI27,121:24:04,121.4,Monthly,4000.0
406,2019-06-01,UI29,150:29:44,150.5,Hourly,3010.0
407,2019-06-01,UI31,29:51:24,29.86,Hourly,597.13
408,2019-06-01,UI32,188:04:01,175.44,Hourly,11389.25
409,2019-06-01,UI33,94:16:01,94.27,Hourly,5276.08
410,2019-06-01,UI35,155:06:50,155.11,Hourly,5428.5
411,2019-06-01,UI36,133:28:07,133.47,Hourly,4004.06
412,2019-06-01,UI40,7:52:18,7.87,Hourly,212.54
413,2019-06-01,,8:24:18,8.41,Hourly,210.13
414,2019-06-01,UI43,149:12:57,149.22,Hourly,3431.6
415,2019-06-01,UI45,126:07:10,126.12,Hourly,6705.91
416,2019-07-01,UI01,190:26:48,190.45,Monthly,8815.2
417,2019-07-01,UI03,102:12:53,102.21,Hourly,6174.3
418,2019-07-01,UI06,92:00:28,92.01,Hourly,2392.0
419,2019-07-01,UI10,16:29:04,16.48,Hourly,412.11
420,2019-07-01,UI11,35:02:21,35.04,Hourly,875.98
421,2019-07-01,UI14,183:29:34,183.49,Monthly,4000.0
422,2019-07-01,UI15,183:35:51,183.6,Monthly,4200.0
423,2019-07-01,UI16,46:56:45,46.95,Monthly,3800.0
424,2019-07-01,UI20,142:15:29,142.26,Monthly,4000.0
425,2019-07-01,UI22,67:59:48,68.0,Hourly,2039.9
426,2019-07-01,UI23,183:55:45,183.93,Hourly,4782.16
427,2019-07-01,UI24,17:15:00,17.25,Hourly,345.0
428,2019-07-01,UI26,144:54:08,144.9,Hourly,2898.04
429,2019-07-01,UI27,173:59:14,173.99,Monthly,4000.0
430,2019-07-01,UI29,119:48:30,119.81,Hourly,2390.0
431,2019-07-01,UI31,52:18:15,52.3,Hourly,1046.08
432,2019-07-01,UI32,139:45:43,139.76,Hourly,9875.49
433,2019-07-01,UI33,121:56:01,121.93,Hourly,6995.42
434,2019-07-01,UI35,144:06:08,144.1,Hourly,5043.5
435,2019-07-01,UI36,154:02:36,154.04,Hourly,4621.3
436,2019-07-01,UI43,191:56:50,191.95,Hourly,4413.7
437,2019-07-01,UI45,142:10:39,142.18,Hourly,7748.98
438,2019-08-01,UI01,77:34:52,77.58,Monthly,8815.2
439,2019-08-01,UI03,101:24:46,101.41,Hourly,6133.1
440,2019-08-01,UI06,90:00:08,90.0,Hourly,2340.0
441,2019-08-01,UI10,23:51:35,23.86,Hourly,596.49
442,2019-08-01,UI14,65:45:27,65.76,Monthly,4000.0
443,2019-08-01,UI15,155:30:00,155.5,Monthly,4200.0
444,2019-08-01,UI16,55:35:03,55.58,Monthly,3800.0
445,2019-08-01,UI20,105:41:09,105.69,Monthly,4000.0
446,2019-08-01,UI22,18:36:18,18.61,Hourly,558.15
447,2019-08-01,UI23,31:40:06,31.67,Hourly,823.38
448,2019-08-01,UI24,124:25:06,124.42,Hourly,2488.37
449,2019-08-01,UI26,2:29:14,2.49,Hourly,49.74
450,2019-08-01,UI27,69:41:00,69.68,Monthly,4000.0
451,2019-08-01,UI31,28:58:59,28.98,Hourly,579.66
452,2019-08-01,UI32,134:47:25,134.79,Hourly,8749.39
453,2019-08-01,UI33,38:18:08,38.3,Hourly,2174.71
454,2019-08-01,UI35,74:59:23,74.99,Hourly,2624.3
455,2019-08-01,UI36,57:23:20,57.39,Hourly,1721.67
456,2019-08-01,UI43,21:16:33,21.28,Hourly,372.6
457,2019-08-01,UI45,155:38:08,155.64,Hourly,8394.8
458,2019-09-01,UI01,176:32:44,176.55,Monthly,8815.2
459,2019-09-01,UI03,106:04:31,106.08,Hourly,6369.65
460,2019-09-01,UI04,98:20:19,98.34,Hourly,5202.09
461,2019-09-01,UI06,66:00:44,66.01,Hourly,1716.0
462,2019-09-01,UI10,13:36:41,13.61,Hourly,340.28
463,2019-09-01,UI14,142:25:30,142.43,Monthly,4000.0
464,2019-09-01,UI15,170:48:00,170.8,Monthly,4900.0
465,2019-09-01,UI16,175:50:56,175.85,Monthly,3800.0
466,2019-09-01,UI20,164:52:21,164.87,Monthly,4000.0
467,2019-09-01,UI23,7:55:30,7.93,Hourly,206.05
468,2019-09-01,UI24,68:58:00,68.97,Hourly,1379.33
469,2019-09-01,UI27,153:47:19,153.79,Monthly,4000.0
470,2019-09-01,UI32,165:29:53,165.5,Hourly,10647.74
471,2019-09-01,UI33,2:06:00,2.1,Hourly,120.1
472,2019-09-01,UI35,143:03:29,143.06,Hourly,5006.75
473,2019-09-01,UI36,45:51:06,45.85,Hourly,1375.55
474,2019-09-01,UI45,114:09:55,114.17,Hourly,6202.54
475,2019-10-01,UI01,195:10:40,195.18,Monthly,4700.0
476,2019-10-01,UI04,115:17:31,115.29,Hourly,6094.0
477,2019-10-01,UI06,20:11:51,20.2,Hourly,525.14
478,2019-10-01,UI10,16:16:15,16.27,Hourly,406.77
479,2019-10-01,UI15,139:53:41,139.89,Monthly,4500.0
480,2019-10-01,UI16,89:12:16,89.2,Monthly,3800.0
481,2019-10-01,UI20,111:45:23,111.76,Monthly,4000.0
482,2019-10-01,UI24,39:03:00,39.05,Hourly,781.0
483,2019-10-01,UI27,130:34:59,130.58,Monthly,4000.0
484,2019-10-01,UI32,77:39:19,77.66,Hourly,4992.13
485,2019-10-01,UI35,159:09:59,159.17,Hourly,5570.82
486,2019-10-01,UI36,63:40:13,63.67,Hourly,1910.11
487,2019-10-01,UI45,26:36:36,26.61,Hourly,1444.54
