,Month,Name,Hourly,Total,$
0,September 2017,UI32,$31.00,66.33,"$2,056.33"
1,September 2017,UI13,,179.78,"$3,700.00"
2,September 2017,UI24,$17.00,20.0,$340.00
3,September 2017,UI28,$18.00,24.93,$448.80
4,September 2017,UI28,$18.00,6.53,$117.60
5,September 2017,UI28,$18.00,1.83,$33.00
6,September 2017,UI36,$25.00,97.65,"$2,441.25"
7,September 2017,UI36,$25.00,25.82,$645.42
8,September 2017,UI36,$25.00,13.83,$345.83
9,September 2017,UI36,$25.00,2.85,$71.25
10,September 2017,UI36,$25.00,1.92,$47.92
11,September 2017,UI38,$25.00,37.28,$932.08
12,September 2017,UI38,$25.00,35.65,$891.25
13,September 2017,UI38,$25.00,19.47,$486.67
14,September 2017,UI38,$25.00,5.85,$146.25
15,September 2017,,$23.00,21.25,$488.75
16,September 2017,UI27,$20.00,68.4,"$1,368.00"
17,October 2017,UI32,$40.00,104.33,"$4,173.33"
18,October 2017,,$23.00,33.05,$760.15
19,October 2017,UI14,$20.00,16.38,$327.67
20,October 2017,UI15,$20.00,14.33,$286.67
21,October 2017,UI24,$17.00,61.0,"$1,037.00"
22,October 2017,UI24,$17.00,4.0,$68.00
23,October 2017,UI28,$18.00,8.78,$158.10
24,October 2017,,$50.00,10.18,$509.17
25,October 2017,UI28,$18.00,22.38,$402.90
26,October 2017,UI38,$27.50,50.07,"$1,376.83"
27,October 2017,UI38,$27.50,5.82,$159.96
28,October 2017,UI38,$27.50,45.45,"$1,249.88"
29,October 2017,UI36,$27.50,1.03,$28.42
30,October 2017,UI36,$27.50,11.13,$306.17
31,October 2017,UI36,$27.50,11.28,$310.29
32,October 2017,UI36,$27.50,0.5,$13.75
33,October 2017,UI36,$27.50,20.52,$564.21
34,October 2017,UI36,$27.50,103.28,"$2,840.29"
35,October 2017,UI36,$27.50,7.48,$205.79
36,October 2017,UI27,$20.00,57.33,"$1,146.67"
37,October 2017,UI13,$0.00,171.13,"$3,700.00"
38,October 2017,UI41,$27.00,21.78,$588.15
39,November 2017,,$23.00,37.8,$869.40
40,November 2017,UI13,$0.00,188.35,"$3,700.00"
41,November 2017,UI14,$20.00,46.47,$929.33
42,November 2017,UI15,$20.00,69.13,"$1,382.67"
43,November 2017,UI24,$17.00,44.0,$748.00
44,November 2017,UI24,$17.00,4.0,$68.00
45,November 2017,UI27,$20.00,89.55,"$1,791.00"
46,November 2017,UI26,$18.00,5.57,$100.20
47,November 2017,UI28,$18.00,22.92,$412.50
48,November 2017,UI28,$18.00,24.65,$443.70
49,November 2017,UI28,$18.00,2.65,$47.70
50,November 2017,,$50.00,48.37,"$2,418.33"
51,November 2017,UI32,$40.00,123.5,"$4,940.00"
52,November 2017,UI36,$27.50,0.9,$24.75
53,November 2017,UI36,$27.50,10.38,$285.54
54,November 2017,UI36,$27.50,1.08,$29.79
55,November 2017,UI36,$27.50,1.33,$36.67
56,November 2017,UI36,$27.50,52.47,"$1,442.83"
57,November 2017,UI36,$27.50,3.4,$93.50
58,November 2017,UI36,$27.50,85.78,"$2,359.04"
59,November 2017,UI38,$27.50,131.37,"$3,612.58"
60,November 2017,UI38,$27.50,2.32,$63.71
61,November 2017,UI38,$27.50,22.3,$613.25
62,November 2017,UI41,$27.00,43.77,"$1,181.70"
63,November 2017,UI45,$42.86,40.95,"$1,755.00"
64,November 2017,UI45,$42.86,6.83,$292.86
65,December 2017,,$23.00,67.77,"$1,558.63"
66,December 2017,UI13,$0.00,157.03,"$3,700.00"
67,December 2017,UI14,$20.00,42.03,$840.67
68,December 2017,UI15,$20.00,57.23,"$1,144.67"
69,December 2017,UI24,$17.00,110.0,"$1,870.00"
70,December 2017,UI27,$20.00,58.03,"$1,160.67"
71,December 2017,UI26,$18.00,28.77,$517.80
72,December 2017,UI28,$18.00,21.55,$387.90
73,December 2017,UI28,$18.00,13.05,$234.90
74,December 2017,UI28,$18.00,4.43,$79.80
75,December 2017,,$50.00,43.0,"$2,150.00"
76,December 2017,UI32,$40.00,125.52,"$5,020.67"
77,December 2017,UI36,$27.50,5.57,$153.08
78,December 2017,UI36,$27.50,34.97,$961.58
79,December 2017,UI36,$27.50,9.0,$247.50
80,December 2017,UI36,$27.50,44.5,"$1,223.75"
81,December 2017,UI36,$27.50,1.45,$39.88
82,December 2017,UI36,$27.50,28.2,$775.50
83,December 2017,UI38,$27.50,116.3,"$3,198.25"
84,December 2017,UI38,$27.50,8.77,$241.08
85,December 2017,UI41,$27.00,40.28,"$1,087.65"
86,December 2017,UI41,$27.00,7.85,$211.95
87,December 2017,UI45,$42.86,51.73,"$2,217.14"
88,December 2017,UI45,$42.86,1.8,$77.14
89,January 2018,UI10,$25.00,72.23,"$1,805.83"
90,January 2018,,$23.00,55.92,"$1,286.08"
91,January 2018,,$23.00,2.4,$55.20
92,January 2018,UI13,$22.50,169.47,"$3,700.00"
93,January 2018,UI13,$22.50,,"$1,000.00"
94,January 2018,UI14,$20.00,30.9,$618.00
95,January 2018,UI15,$20.00,76.93,"$1,538.67"
96,January 2018,UI21,$57.97,21.0,"$1,217.39"
97,January 2018,UI24,$20.00,67.83,"$1,356.67"
98,January 2018,UI24,$20.00,18.8,$376.00
99,January 2018,UI24,$20.00,10.17,$203.33
100,January 2018,UI24,$20.00,0.47,$9.33
101,January 2018,UI27,$20.00,51.72,"$1,034.33"
102,January 2018,UI26,$18.00,17.83,$321.00
103,January 2018,UI28,$18.00,4.48,$80.70
104,January 2018,UI28,$18.00,26.18,$471.30
105,January 2018,UI28,$18.00,15.25,$274.50
106,January 2018,UI28,$18.00,1.17,$21.00
107,January 2018,UI28,$18.00,1.6,$28.80
108,January 2018,,$50.72,22.0,"$1,115.94"
109,January 2018,UI30,$69.57,27.0,"$1,878.26"
110,January 2018,UI30,$69.57,106.65,"$7,419.13"
111,January 2018,UI32,$60.87,105.08,"$6,396.38"
112,January 2018,UI36,$27.50,3.35,$92.13
113,January 2018,UI36,$27.50,60.12,"$1,653.21"
114,January 2018,UI36,$27.50,2.95,$81.13
115,January 2018,UI36,$27.50,12.93,$355.67
116,January 2018,UI36,$27.50,4.73,$130.17
117,January 2018,UI36,$27.50,47.03,"$1,293.42"
118,January 2018,UI38,$27.50,89.48,"$2,460.79"
119,January 2018,UI38,$27.50,15.47,$425.33
120,January 2018,UI39,$25.00,20.13,$503.33
121,January 2018,UI41,$27.00,19.68,$531.45
122,January 2018,UI45,$43.48,36.47,"$1,585.51"
123,January 2018,UI45,$43.48,40.67,"$1,768.12"
